datetime,indoor_CO2,indoor_Temp,indoor_RH,outdoor_Temp
2021-08-08 00:00:00,466.25,32.125,34.525,26.45
2021-08-08 01:00:00,474.25,32.075,35.05,25.55
2021-08-08 02:00:00,467.75,31.975,35.8,25.025
2021-08-08 03:00:00,464.5,31.9,36.275,24.85
2021-08-08 04:00:00,475.25,31.8,35.575,24.375
2021-08-08 05:00:00,463.5,31.55,33.625,23.875
2021-08-08 06:00:00,460.75,31.4,32.775,23.275
2021-08-08 07:00:00,462.0,31.175,32.45,22.75
2021-08-08 08:00:00,459.25,31.0,32.375,22.55
2021-08-08 09:00:00,456.0,30.825,32.625,23.95
2021-08-08 10:00:00,454.5,30.725,33.0,26.075000000000003
2021-08-08 11:00:00,451.0,30.6,33.075,28.1
2021-08-08 12:00:00,454.75,30.5,33.15,29.950000000000003
2021-08-08 13:00:00,446.75,30.475,33.125,31.15
2021-08-08 14:00:00,448.5,30.5,33.0,31.8
2021-08-08 15:00:00,450.0,30.65,30.725,32.725
2021-08-08 16:00:00,450.5,30.875,29.475,33.6
2021-08-08 17:00:00,452.25,31.075,28.674999999999997,34.050000000000004
2021-08-08 18:00:00,458.75,31.275,25.925,34.3
2021-08-08 19:00:00,456.25,31.4,24.225,33.675
2021-08-08 20:00:00,477.5,31.4,23.575,32.075
2021-08-08 21:00:00,494.25,31.325,26.85,29.925
2021-08-08 22:00:00,460.25,31.15,28.25,28.0
2021-08-08 23:00:00,520.75,30.925,28.6,26.75
2021-08-09 00:00:00,577.5,30.725,29.75,25.725
2021-08-09 01:00:00,597.0,30.55,32.0,24.700000000000003
2021-08-09 02:00:00,566.0,30.325,35.0,23.625
2021-08-09 03:00:00,576.75,30.1,36.025,23.15
2021-08-09 04:00:00,589.5,29.924999999999997,36.650000000000006,23.175
2021-08-09 05:00:00,561.75,29.725,36.474999999999994,22.7
2021-08-09 06:00:00,558.25,29.45,36.475,21.9
2021-08-09 07:00:00,653.5,29.125,36.225,21.8
2021-08-09 08:00:00,690.75,29.1,36.075,22.225
2021-08-09 09:00:00,481.25,29.1,35.55,23.725
2021-08-09 10:00:00,460.25,29.025,35.65,25.9
2021-08-09 11:00:00,460.5,28.95,35.275,27.375
2021-08-09 12:00:00,444.0,28.7,35.375,29.075
2021-08-09 13:00:00,442.25,28.775,35.375,30.35
2021-08-09 14:00:00,450.25,29.55,34.975,31.700000000000003
2021-08-09 15:00:00,481.5,30.075,34.725,32.95
2021-08-09 16:00:00,520.75,30.35,33.425,34.325
2021-08-09 17:00:00,486.75,30.85,29.299999999999997,35.4
2021-08-09 18:00:00,487.75,31.425,29.025,33.1
2021-08-09 19:00:00,502.75,31.625,29.2,34.925
2021-08-09 20:00:00,517.0,31.625,31.5,34.375
2021-08-09 21:00:00,475.75,31.625,35.7,33.15
2021-08-09 22:00:00,466.5,31.7,39.475,31.575
2021-08-09 23:00:00,465.75,31.7,38.5,30.6
2021-08-10 00:00:00,535.25,31.6,39.325,29.7
2021-08-10 01:00:00,587.25,31.55,42.975,28.675000000000004
2021-08-10 02:00:00,574.75,31.45,43.725,27.95
2021-08-10 03:00:00,573.5,31.3,44.8,27.475
2021-08-10 04:00:00,580.75,31.1,42.775,27.0
2021-08-10 05:00:00,598.25,30.95,38.925,26.85
2021-08-10 06:00:00,569.25,30.725,37.3,26.4
2021-08-10 07:00:00,579.5,30.475,36.0,25.85
2021-08-10 08:00:00,528.5,30.35,36.225,26.225
2021-08-10 09:00:00,471.25,30.3,36.1,27.65
2021-08-10 10:00:00,473.0,30.375,36.425,29.025
2021-08-10 11:00:00,504.75,30.4,37.2,31.125
2021-08-10 12:00:00,493.75,30.5,37.675,32.2
2021-08-10 13:00:00,479.0,30.575000000000003,37.35,33.775000000000006
2021-08-10 14:00:00,469.25,30.75,35.15,34.425
2021-08-10 15:00:00,458.25,30.975,34.375,35.9
2021-08-10 16:00:00,726.0,31.05,36.025,37.2
2021-08-10 17:00:00,839.25,31.225,37.975,37.375
2021-08-10 18:00:00,687.0,31.375,36.150000000000006,38.175
2021-08-10 19:00:00,551.5,31.475,35.675,37.375
2021-08-10 20:00:00,540.0,31.7,35.675,36.625
2021-08-10 21:00:00,523.25,31.825,36.475,35.27499999999999
2021-08-10 22:00:00,481.75,32.025,36.3,33.175
2021-08-10 23:00:00,595.25,31.9,35.7,30.4
2021-08-11 00:00:00,669.25,31.625,35.875,28.85
2021-08-11 01:00:00,746.25,31.65,38.400000000000006,28.55
2021-08-11 02:00:00,755.75,31.75,39.9,28.05
2021-08-11 03:00:00,741.5,31.825,41.975,27.575000000000003
2021-08-11 04:00:00,723.25,31.875,43.125,27.225
2021-08-11 05:00:00,619.75,31.8,42.775,26.75
2021-08-11 06:00:00,591.5,31.625,41.05,26.325000000000003
2021-08-11 07:00:00,676.0,31.424999999999997,40.675000000000004,26.15
2021-08-11 08:00:00,604.75,31.375,40.349999999999994,27.05
2021-08-11 09:00:00,505.25,31.3,40.975,28.55
2021-08-11 10:00:00,476.75,31.3,42.7,29.825000000000003
2021-08-11 11:00:00,490.5,31.225,43.7,31.125
2021-08-11 12:00:00,565.0,31.1,40.625,32.775
2021-08-11 13:00:00,522.5,31.125,42.0,33.925
2021-08-11 14:00:00,500.0,31.3,44.25,35.400000000000006
2021-08-11 15:00:00,495.0,31.475,44.425,36.175
2021-08-11 16:00:00,707.0,31.525,44.1,36.900000000000006
2021-08-11 17:00:00,760.75,31.675,43.425,37.375
2021-08-11 18:00:00,559.25,31.825,44.125,36.975
2021-08-11 19:00:00,498.25,32.05,48.475,35.6
2021-08-11 20:00:00,472.0,32.349999999999994,50.25,34.0
2021-08-11 21:00:00,477.25,32.525,49.125,32.45
2021-08-11 22:00:00,474.75,32.6,47.125,31.475
2021-08-11 23:00:00,480.75,32.675000000000004,46.2,30.55
2021-08-12 00:00:00,579.5,32.675000000000004,45.375,29.325000000000003
2021-08-12 01:00:00,715.75,32.325,41.175,28.325000000000003
2021-08-12 02:00:00,758.0,32.1,42.875,27.75
2021-08-12 03:00:00,817.25,32.2,46.6,27.275
2021-08-12 04:00:00,875.75,32.25,48.65,27.4
2021-08-12 05:00:00,886.5,32.3,48.925,27.05
2021-08-12 06:00:00,772.5,32.175000000000004,48.7,26.7
2021-08-12 07:00:00,742.0,32.125,49.1,26.325
2021-08-12 08:00:00,547.0,31.924999999999997,48.775,26.5
2021-08-12 09:00:00,494.5,31.85,47.85,28.05
2021-08-12 10:00:00,476.5,31.75,47.925,29.7
2021-08-12 11:00:00,520.5,31.65,49.475,31.0
2021-08-12 12:00:00,767.75,31.75,50.3,32.7
2021-08-12 13:00:00,617.5,31.65,46.900000000000006,33.974999999999994
2021-08-12 14:00:00,606.25,31.7,43.525,35.025
2021-08-12 15:00:00,543.25,31.725,43.65,36.45
2021-08-12 16:00:00,674.0,31.775,43.85,37.9
2021-08-12 17:00:00,732.0,31.9,43.925,38.95
2021-08-12 18:00:00,654.0,32.05,42.45,39.275000000000006
2021-08-12 19:00:00,547.0,32.275,43.05,38.925
2021-08-12 20:00:00,484.0,32.875,43.025,38.1
2021-08-12 21:00:00,490.75,33.325,40.175,36.925
2021-08-12 22:00:00,496.25,33.55,40.775,35.8
2021-08-12 23:00:00,525.25,33.575,42.225,34.625
2021-08-13 00:00:00,667.75,33.225,40.275,33.725
2021-08-13 01:00:00,742.5,33.05,39.925,32.45
2021-08-13 02:00:00,727.0,32.925,40.25,30.800000000000004
2021-08-13 03:00:00,950.5,33.025,44.85,29.975
2021-08-13 04:00:00,1001.5,33.075,45.3,29.225
2021-08-13 05:00:00,666.0,32.75,39.775,28.725
2021-08-13 06:00:00,645.25,32.4,39.1,28.625
2021-08-13 07:00:00,666.75,32.2,40.575,28.175
2021-08-13 08:00:00,660.25,32.2,44.45,28.925
2021-08-13 09:00:00,526.25,32.324999999999996,46.175,29.5
2021-08-13 10:00:00,505.0,32.375,46.6,31.3
2021-08-13 11:00:00,501.75,32.4,46.525,33.05
2021-08-13 12:00:00,510.25,32.45,46.475,35.849999999999994
2021-08-13 13:00:00,499.25,32.650000000000006,46.025,37.95
2021-08-13 14:00:00,503.0,32.849999999999994,44.55,39.275
2021-08-13 15:00:00,573.75,33.075,42.875,39.825
2021-08-13 16:00:00,803.25,32.975,42.225,40.05
2021-08-13 17:00:00,755.25,33.125,40.6,41.325
2021-08-13 18:00:00,572.75,33.475,37.225,41.3
2021-08-13 19:00:00,582.25,33.650000000000006,35.225,40.925
2021-08-13 20:00:00,549.75,33.85,35.075,40.025
2021-08-13 21:00:00,522.25,34.225,34.55,38.45
2021-08-13 22:00:00,528.75,34.425,36.425,37.0
2021-08-13 23:00:00,512.75,34.5,39.8,35.275
2021-08-14 00:00:00,603.25,34.5,39.45,33.575
2021-08-14 01:00:00,582.75,34.5,39.925,32.225
2021-08-14 02:00:00,541.5,34.5,39.975,31.525
2021-08-14 03:00:00,611.75,34.4,37.025,30.775
2021-08-14 04:00:00,626.5,33.95,34.974999999999994,30.2
2021-08-14 05:00:00,648.75,33.625,34.775,29.825
2021-08-14 06:00:00,648.75,33.375,34.775,29.125
2021-08-14 07:00:00,702.75,32.8,36.974999999999994,28.2
2021-08-14 08:00:00,715.25,32.6,40.3,28.1
2021-08-14 09:00:00,543.0,32.650000000000006,38.175,29.625
2021-08-14 10:00:00,510.25,32.6,37.625,31.65
2021-08-14 11:00:00,516.5,32.675,34.974999999999994,34.375
2021-08-14 12:00:00,490.75,33.0,32.4,37.05
2021-08-14 13:00:00,492.25,33.3,30.95,39.625
2021-08-14 14:00:00,491.0,33.825,28.05,40.85
2021-08-14 15:00:00,495.5,34.5,25.3,42.2
2021-08-14 16:00:00,498.75,35.15,24.425,43.225
2021-08-14 17:00:00,499.75,35.55,24.525,43.625
2021-08-14 18:00:00,498.5,35.925,27.8,43.475
2021-08-14 19:00:00,511.25,36.275,28.425,42.85
2021-08-14 20:00:00,510.0,36.349999999999994,30.15,40.625
2021-08-14 21:00:00,506.0,36.2,31.5,38.35
2021-08-14 22:00:00,515.75,36.150000000000006,28.3,37.475
2021-08-14 23:00:00,533.75,36.05,28.8,36.475
2021-08-15 00:00:00,653.25,35.525,30.299999999999997,35.5
2021-08-15 01:00:00,765.75,35.1,32.45,33.975
2021-08-15 02:00:00,751.25,34.75,33.925,32.25
2021-08-15 03:00:00,680.25,34.25,33.375,31.525
2021-08-15 04:00:00,703.75,33.925,34.225,30.825
2021-08-15 05:00:00,700.5,33.65,33.724999999999994,30.35
2021-08-15 06:00:00,699.5,33.325,33.575,29.725
2021-08-15 07:00:00,696.5,33.1,33.875,28.75
2021-08-15 08:00:00,670.5,32.8,34.775,28.8
2021-08-15 09:00:00,627.75,32.975,36.125,30.325000000000003
2021-08-15 10:00:00,607.0,33.125,37.675,32.225
2021-08-15 11:00:00,550.0,33.4,38.125,34.45
2021-08-15 12:00:00,511.0,33.675,36.375,36.45
2021-08-15 13:00:00,496.75,34.05,31.775,39.2
2021-08-15 14:00:00,497.25,34.575,32.075,41.075
2021-08-15 15:00:00,497.0,35.125,33.8,42.02499999999999
2021-08-15 16:00:00,500.5,35.375,30.375,42.05
2021-08-15 17:00:00,508.5,35.85,22.625,43.15
2021-08-15 18:00:00,502.5,36.175000000000004,22.675,42.725
2021-08-15 19:00:00,502.0,36.25,24.525,41.575
2021-08-15 20:00:00,529.5,36.2,26.225,40.0
2021-08-15 21:00:00,630.25,35.575,28.175,38.175
2021-08-15 22:00:00,639.75,35.0,28.475,36.45
2021-08-15 23:00:00,642.75,34.75,29.125,35.175
2021-08-16 00:00:00,656.25,34.55,29.325,33.65
2021-08-16 01:00:00,669.25,34.4,30.025,32.45
2021-08-16 02:00:00,649.5,34.2,30.05,31.4
2021-08-16 03:00:00,649.25,33.975,30.55,30.6
2021-08-16 04:00:00,761.25,33.95,32.175,30.425
2021-08-16 05:00:00,742.0,33.8,30.75,29.925
2021-08-16 06:00:00,717.25,33.5,30.725,29.3
2021-08-16 07:00:00,747.0,33.225,28.8,28.7
2021-08-16 08:00:00,743.5,33.225,28.2,28.9
2021-08-16 09:00:00,526.25,33.05,27.025,29.225
2021-08-16 10:00:00,525.0,33.075,28.1,31.425
2021-08-16 11:00:00,530.75,33.175000000000004,27.75,33.724999999999994
2021-08-16 12:00:00,548.75,33.325,24.3,36.275
2021-08-16 13:00:00,493.0,33.65,17.725,38.4
2021-08-16 14:00:00,492.75,34.1,12.95,39.425
2021-08-16 15:00:00,491.75,34.8,13.075,40.775000000000006
2021-08-16 16:00:00,495.75,35.575,11.475,42.1
2021-08-16 17:00:00,504.75,36.525,6.2,43.275
2021-08-16 18:00:00,515.75,37.375,5.55,43.400000000000006
2021-08-16 19:00:00,514.25,37.8,6.25,42.55
2021-08-16 20:00:00,514.5,37.825,8.75,40.875
2021-08-16 21:00:00,514.75,37.4,10.175,38.475
2021-08-16 22:00:00,521.25,36.975,10.925,36.725
2021-08-16 23:00:00,676.5,36.525,15.075,35.224999999999994
2021-08-17 00:00:00,578.5,35.725,13.675,34.075
2021-08-17 01:00:00,553.75,35.125,14.85,32.9
2021-08-17 02:00:00,545.75,34.55,16.775,31.75
2021-08-17 03:00:00,551.5,34.15,19.9,31.15
2021-08-17 04:00:00,653.5,33.9,22.1,30.475
2021-08-17 05:00:00,759.75,34.05,23.25,29.875
2021-08-17 06:00:00,607.25,33.7,24.45,29.025
2021-08-17 07:00:00,657.75,33.525,26.0,28.1
2021-08-17 08:00:00,527.0,33.425,26.175,26.725
2021-08-17 09:00:00,507.5,33.175,29.15,27.175
2021-08-17 10:00:00,479.5,33.0,33.075,28.925
2021-08-17 11:00:00,476.75,32.9,36.025,30.8
2021-08-17 12:00:00,483.25,32.925,37.475,32.75
2021-08-17 13:00:00,476.25,33.225,36.15,34.375
2021-08-17 14:00:00,488.75,33.55,36.75,35.075
2021-08-17 15:00:00,499.25,33.75,32.8,35.775
2021-08-17 16:00:00,562.5,33.25,31.725,36.725
2021-08-17 17:00:00,591.0,33.05,32.375,36.725
2021-08-17 18:00:00,643.0,33.349999999999994,33.325,36.025000000000006
2021-08-17 19:00:00,545.25,33.575,34.425,34.75
2021-08-17 20:00:00,505.5,33.824999999999996,33.575,33.15
2021-08-17 21:00:00,484.0,33.849999999999994,33.225,31.125
2021-08-17 22:00:00,484.25,33.8,32.375,30.025
2021-08-17 23:00:00,474.0,33.75,31.25,29.425
2021-08-18 00:00:00,611.75,33.575,32.575,28.65
2021-08-18 01:00:00,683.25,33.5,33.75,28.325
2021-08-18 02:00:00,552.5,33.25,34.575,27.425
2021-08-18 03:00:00,646.0,33.175000000000004,35.95,27.275
2021-08-18 04:00:00,650.75,33.125,36.824999999999996,26.85
2021-08-18 05:00:00,664.25,33.1,37.5,26.5
2021-08-18 06:00:00,682.5,33.0,37.7,26.075000000000003
2021-08-18 07:00:00,723.25,32.95,37.4,25.85
2021-08-18 08:00:00,589.0,32.824999999999996,37.3,26.425
2021-08-18 09:00:00,487.25,32.625,38.625,27.55
2021-08-18 10:00:00,479.25,32.4,39.875,28.5
2021-08-18 11:00:00,473.5,32.3,40.65,29.875
2021-08-18 12:00:00,476.0,32.324999999999996,41.075,31.625
2021-08-18 13:00:00,473.0,32.4,41.25,32.89999999999999
2021-08-18 14:00:00,478.25,32.45,42.6,33.425
2021-08-18 15:00:00,480.25,32.650000000000006,43.925,34.5
2021-08-18 16:00:00,503.5,32.7,41.225,35.85
2021-08-18 17:00:00,495.0,32.849999999999994,40.775,36.125
2021-08-18 18:00:00,491.0,32.975,40.025,35.875
2021-08-18 19:00:00,518.5,33.075,40.225,34.825
2021-08-18 20:00:00,509.75,33.175000000000004,39.225,33.275
2021-08-18 21:00:00,507.25,33.225,38.825,31.55
2021-08-18 22:00:00,505.0,33.3,38.775000000000006,30.275
2021-08-18 23:00:00,586.75,33.1,38.3,29.225
2021-08-19 00:00:00,611.25,33.1,41.025,28.325000000000003
2021-08-19 01:00:00,596.5,32.95,41.975,27.525
2021-08-19 02:00:00,601.75,32.875,42.3,26.675
2021-08-19 03:00:00,604.5,32.75,42.35,26.325000000000003
2021-08-19 04:00:00,602.25,32.625,43.325,25.725
2021-08-19 05:00:00,626.0,32.5,43.8,25.55
2021-08-19 06:00:00,598.75,32.349999999999994,44.3,25.275
2021-08-19 07:00:00,699.25,32.225,44.875,25.275
2021-08-19 08:00:00,558.25,32.1,44.75,25.0
2021-08-19 09:00:00,490.25,31.85,44.525,26.125
2021-08-19 10:00:00,468.5,31.625,44.35,27.65
2021-08-19 11:00:00,467.0,31.375,44.325,28.725
2021-08-19 12:00:00,472.0,31.225,46.625,29.975
2021-08-19 13:00:00,469.0,31.275,46.25,31.275
2021-08-19 14:00:00,463.0,31.3,46.7,31.875
2021-08-19 15:00:00,461.5,31.4,47.625,32.875
2021-08-19 16:00:00,529.25,31.65,44.675,34.15
2021-08-19 17:00:00,569.75,31.825,42.05,34.85
2021-08-19 18:00:00,472.25,31.975,40.4,34.599999999999994
2021-08-19 19:00:00,471.0,32.075,39.65,33.725
2021-08-19 20:00:00,475.0,32.175000000000004,38.3,32.675
2021-08-19 21:00:00,477.0,32.225,39.625,31.4
2021-08-19 22:00:00,482.75,32.3,40.475,30.325000000000003
2021-08-19 23:00:00,475.0,32.3,41.224999999999994,28.950000000000003
2021-08-20 00:00:00,524.25,32.25,43.175,27.275
2021-08-20 01:00:00,589.25,32.05,45.05,26.15
2021-08-20 02:00:00,577.25,31.875,45.2,25.55
2021-08-20 03:00:00,602.5,31.625,44.4,25.6
2021-08-20 04:00:00,576.5,31.425,43.325,25.050000000000004
2021-08-20 05:00:00,583.75,31.1,43.525,24.4
2021-08-20 06:00:00,615.0,30.925,43.675000000000004,24.325
2021-08-20 07:00:00,670.25,30.8,43.775,24.4
2021-08-20 08:00:00,555.25,30.65,43.6,24.125
2021-08-20 09:00:00,478.5,30.275,43.45,24.275
2021-08-20 10:00:00,467.75,29.875,43.7,26.275
2021-08-20 11:00:00,462.75,29.775,45.25,28.175
2021-08-20 12:00:00,485.5,29.8,46.425,30.425
2021-08-20 13:00:00,461.5,29.875,48.9,31.950000000000003
2021-08-20 14:00:00,463.75,30.2,47.35,32.575
2021-08-20 15:00:00,458.5,30.475,47.0,33.875
2021-08-20 16:00:00,476.0,30.825,46.65,34.8
2021-08-20 17:00:00,520.75,31.125,45.975,35.375
2021-08-20 18:00:00,495.0,31.225,43.9,35.45
2021-08-20 19:00:00,471.25,31.424999999999997,43.175,34.675
2021-08-20 20:00:00,467.75,31.575000000000003,43.825,33.27499999999999
2021-08-20 21:00:00,474.25,31.7,42.875,32.325
2021-08-20 22:00:00,477.75,31.8,42.825,31.25
2021-08-20 23:00:00,471.25,31.875,42.65,29.825000000000003
2021-08-21 00:00:00,471.0,31.9,42.5,28.75
2021-08-21 01:00:00,557.5,31.875,44.6,27.35
2021-08-21 02:00:00,552.5,31.7,45.8,26.125
2021-08-21 03:00:00,587.5,31.525,45.75,26.0
2021-08-21 04:00:00,616.75,31.424999999999997,45.849999999999994,25.775
2021-08-21 05:00:00,613.75,31.275,45.625,25.45
2021-08-21 06:00:00,616.5,31.15,45.775,25.15
2021-08-21 07:00:00,652.75,31.025,45.8,25.0
2021-08-21 08:00:00,570.5,30.775,44.725,24.175
2021-08-21 09:00:00,500.25,30.4,43.650000000000006,25.2
2021-08-21 10:00:00,478.25,30.125,43.75,27.075
2021-08-21 11:00:00,466.5,30.15,43.375,29.5
2021-08-21 12:00:00,461.25,30.2,42.375,31.5
2021-08-21 13:00:00,458.5,30.25,42.0,33.45
2021-08-21 14:00:00,461.75,30.424999999999997,41.775,34.375
2021-08-21 15:00:00,455.25,30.575,41.0,35.575
2021-08-21 16:00:00,502.75,30.775,38.075,36.7
2021-08-21 17:00:00,478.0,31.225,32.2,37.275000000000006
2021-08-21 18:00:00,470.0,31.5,34.375,36.65
2021-08-21 19:00:00,470.5,31.75,35.15,35.45
2021-08-21 20:00:00,466.75,31.9,34.65,34.05
2021-08-21 21:00:00,479.75,32.025,36.375,32.25
2021-08-21 22:00:00,472.5,32.1,37.125,30.9
2021-08-21 23:00:00,475.75,32.2,37.675,29.625
2021-08-22 00:00:00,476.75,32.2,37.650000000000006,28.4
2021-08-22 01:00:00,628.75,32.125,38.05,27.9
2021-08-22 02:00:00,661.5,32.0,39.375,27.375
2021-08-22 03:00:00,659.0,31.9,39.975,26.95
2021-08-22 04:00:00,662.75,31.75,40.85,26.65
2021-08-22 05:00:00,705.75,31.675,40.15,26.6
2021-08-22 06:00:00,706.25,31.55,40.025,26.45
2021-08-22 07:00:00,654.75,31.4,39.75,25.9
2021-08-22 08:00:00,583.25,31.075,38.75,24.825
2021-08-22 09:00:00,510.5,30.8,38.275,25.825
2021-08-22 10:00:00,481.75,30.5,38.5,27.675
2021-08-22 11:00:00,467.75,30.4,38.1,30.025
2021-08-22 12:00:00,487.5,30.5,37.575,32.425
2021-08-22 13:00:00,478.75,30.65,38.875,33.375
2021-08-22 14:00:00,456.0,31.075,39.75,34.5
2021-08-22 15:00:00,462.75,31.7,37.4,35.95
2021-08-22 16:00:00,475.25,32.225,35.125,36.9
2021-08-22 17:00:00,475.5,32.5,33.675,37.0
2021-08-22 18:00:00,472.25,32.575,33.325,37.35
2021-08-22 19:00:00,474.25,32.675000000000004,33.65,36.85
2021-08-22 20:00:00,475.25,32.7,39.55,35.125
2021-08-22 21:00:00,477.5,32.675000000000004,40.175,33.224999999999994
2021-08-22 22:00:00,479.5,32.650000000000006,39.775,32.15
2021-08-22 23:00:00,492.5,32.675000000000004,39.75,31.25
2021-08-23 00:00:00,670.25,32.5,41.199999999999996,29.85
2021-08-23 01:00:00,665.75,32.5,40.975,29.45
2021-08-23 02:00:00,724.25,32.475,41.175,29.375
2021-08-23 03:00:00,699.75,32.4,41.8,28.15
2021-08-23 04:00:00,693.5,32.3,42.075,27.375
2021-08-23 05:00:00,687.75,32.25,41.825,27.175
2021-08-23 06:00:00,697.0,32.150000000000006,39.975,27.225
2021-08-23 07:00:00,649.25,31.975,39.900000000000006,26.75
2021-08-23 08:00:00,537.0,31.825,39.325,26.425
2021-08-23 09:00:00,503.0,31.625,39.35,27.4
2021-08-23 10:00:00,485.0,31.325,39.349999999999994,28.775
2021-08-23 11:00:00,476.0,31.225,40.400000000000006,30.775
2021-08-23 12:00:00,474.5,31.325,44.0,32.95
2021-08-23 13:00:00,470.0,31.5,45.825,34.025
2021-08-23 14:00:00,468.75,31.7,45.5,35.15
2021-08-23 15:00:00,463.0,31.924999999999997,42.825,36.375
2021-08-23 16:00:00,583.5,32.125,40.225,37.5
2021-08-23 17:00:00,543.75,32.375,39.475,37.95
2021-08-23 18:00:00,503.75,32.85,40.9,37.625
2021-08-23 19:00:00,484.25,33.225,44.5,36.075
2021-08-23 20:00:00,481.25,33.275,44.65,34.375
2021-08-23 21:00:00,483.75,33.3,44.125,32.85
2021-08-23 22:00:00,482.75,33.349999999999994,43.325,31.65
2021-08-23 23:00:00,513.0,33.275,44.325,30.025
2021-08-24 00:00:00,543.0,33.05,47.25,28.825
2021-08-24 01:00:00,535.0,32.9,48.225,28.15
2021-08-24 02:00:00,535.5,32.6,48.8,27.425
2021-08-24 03:00:00,546.25,32.375,48.925,27.15
2021-08-24 04:00:00,520.5,32.075,49.35,26.8
2021-08-24 05:00:00,537.75,31.924999999999997,49.7,26.85
2021-08-24 06:00:00,539.75,31.725,50.075,26.625
2021-08-24 07:00:00,570.0,31.675,50.375,26.675
2021-08-24 08:00:00,535.0,31.6,50.0,27.025
2021-08-24 09:00:00,478.75,31.5,49.65,28.3
2021-08-24 10:00:00,470.25,31.5,49.475,29.65
2021-08-24 11:00:00,464.75,31.4,49.35,31.5
2021-08-24 12:00:00,486.75,31.4,49.575,32.925
2021-08-24 13:00:00,486.0,31.45,49.975,33.650000000000006
2021-08-24 14:00:00,490.5,31.675,50.25,34.125
2021-08-24 15:00:00,471.25,31.875,50.025,34.625
2021-08-24 16:00:00,531.0,32.175000000000004,50.224999999999994,35.349999999999994
2021-08-24 17:00:00,487.0,32.375,49.824999999999996,35.150000000000006
2021-08-24 18:00:00,476.25,32.55,49.825,34.625
2021-08-24 19:00:00,473.25,32.675000000000004,49.5,33.375
2021-08-24 20:00:00,474.5,32.8,49.225,31.35
2021-08-24 21:00:00,481.0,32.8,48.824999999999996,29.525
2021-08-24 22:00:00,471.25,32.775,48.875,28.325000000000003
2021-08-24 23:00:00,469.5,32.275,49.375,27.325
2021-08-25 00:00:00,523.75,31.55,51.75,27.15
2021-08-25 01:00:00,529.0,30.975,53.125,26.6
2021-08-25 02:00:00,529.25,30.775,53.725,26.525
2021-08-25 03:00:00,540.0,30.65,54.5,26.300000000000004
2021-08-25 04:00:00,554.0,30.55,54.95,26.175
2021-08-25 05:00:00,531.25,30.425,54.6,25.925
2021-08-25 06:00:00,522.0,30.15,54.150000000000006,25.55
2021-08-25 07:00:00,520.25,30.05,53.6,25.450000000000003
2021-08-25 08:00:00,499.25,30.025,52.625,25.625
2021-08-25 09:00:00,458.25,30.05,51.45,26.725
2021-08-25 10:00:00,458.25,29.924999999999997,51.475,27.975
2021-08-25 11:00:00,452.75,29.75,52.15,29.25
2021-08-25 12:00:00,446.0,29.7,53.4,30.475
2021-08-25 13:00:00,452.0,29.725,53.975,31.9
2021-08-25 14:00:00,453.25,29.875,53.125,32.25
2021-08-25 15:00:00,449.75,30.125,52.425,32.150000000000006
2021-08-25 16:00:00,458.5,30.45,51.325,32.7
2021-08-25 17:00:00,489.5,30.675,49.825,32.925
2021-08-25 18:00:00,480.75,30.875,48.650000000000006,33.025000000000006
2021-08-25 19:00:00,465.0,31.025,48.375,32.175
2021-08-25 20:00:00,465.5,31.125,47.775,30.925
2021-08-25 21:00:00,469.0,31.2,47.6,29.450000000000003
2021-08-25 22:00:00,463.75,31.3,48.150000000000006,28.3
2021-08-25 23:00:00,467.25,31.3,48.275,27.8
2021-08-26 00:00:00,548.5,31.3,48.6,27.3
2021-08-26 01:00:00,1140.75,31.3,49.225,26.550000000000004
2021-08-26 02:00:00,1463.0,31.4,50.2,26.45
2021-08-26 03:00:00,1627.0,31.475,52.425,26.275
2021-08-26 04:00:00,1611.25,31.424999999999997,51.525,25.55
2021-08-26 05:00:00,795.25,31.225,50.375,24.725
2021-08-26 06:00:00,648.5,30.85,49.55,23.975
2021-08-26 07:00:00,961.5,30.625,49.125,24.125
2021-08-26 08:00:00,781.75,30.5,48.775,24.35
2021-08-26 09:00:00,542.25,30.424999999999997,47.9,25.65
2021-08-26 10:00:00,494.75,30.35,47.9,27.525
2021-08-26 11:00:00,474.25,30.275,48.075,29.125
2021-08-26 12:00:00,526.25,30.1,48.050000000000004,30.9
2021-08-26 13:00:00,516.0,30.125,45.525,32.35
2021-08-26 14:00:00,516.5,30.375,43.3,33.275000000000006
2021-08-26 15:00:00,499.5,30.75,41.475,34.3
2021-08-26 16:00:00,469.5,31.35,39.475,35.375
2021-08-26 17:00:00,473.0,31.725,38.825,35.675
2021-08-26 18:00:00,489.25,32.075,38.575,35.0
2021-08-26 19:00:00,506.25,32.225,44.0,33.95
2021-08-26 20:00:00,473.5,32.25,44.2,32.6
2021-08-26 21:00:00,469.5,32.05,45.7,30.575
2021-08-26 22:00:00,466.25,31.9,46.2,29.6
2021-08-26 23:00:00,463.75,31.775,46.725,28.75
2021-08-27 00:00:00,592.0,31.675,48.425,28.025
2021-08-27 01:00:00,641.5,31.675,49.45,27.325
2021-08-27 02:00:00,662.0,31.6,49.425,26.975
2021-08-27 03:00:00,638.5,31.525,49.4,26.2
2021-08-27 04:00:00,668.25,31.375,49.075,26.025
2021-08-27 05:00:00,663.75,31.275,49.225,25.625
2021-08-27 06:00:00,672.75,31.175,49.475,25.35
